820;160;51;1;land;false;jungle;6
821;56;85;1;land;true;hills;6
822;212;130;1;land;false;plains;6
823;237;146;1;land;true;mountain;6
824;221;125;1;land;false;plains;6
825;82;169;1;land;false;plains;6
826;9;174;1;land;false;plains;6
827;175;62;1;land;false;plains;6
828;180;134;1;land;true;plains;6
829;80;167;1;land;true;plains;6
830;30;229;1;land;true;plains;6
831;148;74;1;land;false;plains;6
832;87;166;1;land;false;plains;6
833;129;83;1;land;false;hills;6
834;37;206;1;land;true;plains;6
835;83;169;1;land;false;plains;6
836;148;118;1;land;false;plains;6
837;174;38;1;land;false;plains;6
838;146;50;1;land;true;plains;6
839;8;62;1;land;true;plains;6
840;206;182;1;land;false;plains;6
841;237;223;1;land;true;plains;6
842;147;250;1;land;true;plains;6
843;208;138;1;land;false;hills;6
844;254;208;1;land;false;plains;6
845;22;92;1;land;true;plains;6
846;143;38;1;land;true;mountain;6
847;199;165;1;land;false;jungle;6
848;217;64;1;land;true;plains;6
849;147;184;1;land;false;plains;6
850;198;167;1;land;false;plains;6
851;94;30;1;land;false;plains;6
852;250;43;1;land;true;plains;6
853;107;145;1;land;false;plains;6
854;151;0;1;land;false;plains;6
855;55;217;1;land;false;plains;6
856;225;205;1;land;false;plains;6
857;78;203;1;land;true;plains;6
858;199;69;1;land;true;plains;6
859;137;73;1;land;true;plains;6
860;222;107;1;land;true;plains;6
861;236;220;1;land;true;plains;6
862;218;101;1;land;true;plains;6
863;147;189;1;land;true;plains;6
864;124;12;1;land;false;plains;6
865;115;93;1;land;false;plains;6
866;16;117;1;land;true;plains;6
867;179;206;1;land;true;mountain;6
868;176;170;1;land;true;plains;6
869;104;140;1;land;false;plains;6
870;179;90;1;land;true;plains;6
871;192;122;1;land;false;plains;6
872;136;52;1;land;false;plains;6
873;186;238;1;land;false;plains;6
874;98;19;1;land;true;plains;6
875;25;146;1;land;false;plains;6
876;100;124;1;land;false;plains;6
877;48;125;1;land;false;hills;6
878;111;195;1;land;false;jungle;6
879;90;97;1;land;true;mountain;6
880;27;87;1;land;true;plains;6
881;184;64;1;land;true;plains;6
882;70;146;1;land;false;plains;6
883;20;250;1;land;false;plains;6
884;27;242;1;land;false;mountain;6
885;192;63;1;land;false;plains;6
886;58;60;1;land;true;plains;6
887;221;167;1;land;true;hills;6
888;234;18;1;land;false;forest;6
889;231;55;1;land;true;plains;6
890;220;155;1;land;false;plains;6
891;42;241;1;land;false;plains;6
892;96;238;1;land;false;plains;6
893;102;55;1;land;true;plains;6
894;5;118;1;land;false;forest;6
895;106;91;1;land;true;hills;6
896;61;153;1;land;true;forest;6
897;179;25;1;land;true;plains;6
898;183;83;1;land;false;plains;6
899;164;54;1;land;false;plains;6
900;99;14;1;land;false;plains;6
901;212;148;1;land;false;plains;6
902;185;232;1;land;true;hills;6
903;171;106;1;land;true;plains;6
904;126;221;1;land;false;plains;6
905;185;196;1;land;true;plains;6
906;3;74;1;land;true;jungle;6
907;48;142;1;land;false;plains;6
908;63;163;1;land;false;plains;6
909;14;63;1;land;false;plains;6
910;236;234;1;land;false;plains;6
911;202;90;1;land;false;forest;6
912;47;155;1;land;true;forest;6
913;10;23;1;land;true;plains;6
914;98;156;1;land;false;plains;6
915;135;151;1;land;false;plains;6
916;137;156;1;land;true;plains;6
917;168;151;1;land;true;plains;6
918;160;240;1;land;false;forest;6
919;150;88;1;land;false;plains;6
920;158;68;1;land;true;plains;6
921;231;33;1;land;false;hills;6
922;218;135;1;land;true;plains;6
923;21;14;1;land;false;plains;6
924;246;5;1;land;true;hills;6
925;236;139;1;land;true;hills;6
926;109;71;1;land;true;plains;6
927;104;193;1;land;false;plains;6
928;77;142;1;land;false;plains;6
929;21;245;1;land;true;mountain;6
930;31;161;1;land;true;plains;6
931;90;225;1;land;false;hills;6
932;67;152;1;land;false;plains;6
933;146;221;1;land;true;plains;6
934;248;74;1;land;true;plains;6
935;207;35;1;land;false;urban;6
936;128;66;1;land;false;forest;6
937;108;134;1;land;true;plains;6
938;34;196;1;land;true;hills;6
939;192;52;1;land;true;plains;6
940;238;240;1;land;false;desert;6
941;164;68;1;land;false;plains;6
942;244;143;1;land;false;plains;6
943;30;145;1;land;true;plains;6
944;16;230;1;land;false;plains;6
945;19;228;1;land;true;plains;6
946;250;75;1;land;false;plains;6
947;32;26;1;land;true;hills;6
948;231;67;1;land;true;hills;6
949;212;162;1;land;false;hills;6
950;65;24;1;land;false;forest;6
951;69;35;1;land;false;plains;6
952;81;245;1;land;false;plains;6
953;31;88;1;land;false;plains;6
954;0;187;1;land;false;plains;6
955;32;155;1;land;false;plains;6
956;76;46;1;land;false;forest;6
957;148;3;1;land;true;plains;6
958;176;80;1;land;true;desert;6
959;167;150;1;land;true;plains;6
960;162;223;1;land;true;plains;6
961;163;135;1;land;false;plains;6
962;209;112;1;land;false;plains;6
963;157;234;1;land;false;forest;6
964;195;181;1;land;false;hills;6
965;189;82;1;land;false;forest;6
966;119;243;1;land;false;plains;6
967;79;134;1;land;true;plains;6
968;176;207;1;land;false;forest;6
969;119;43;1;land;true;desert;6
970;61;66;1;land;false;plains;6
971;95;159;1;land;true;jungle;6
972;93;185;1;land;false;forest;6
973;233;227;1;land;false;plains;6
974;62;110;1;land;false;plains;6
975;93;145;1;land;true;mountain;6
976;45;198;1;land;true;plains;6
977;118;45;1;land;true;plains;6
978;55;194;1;land;true;plains;6
979;61;118;1;land;true;plains;6
980;10;250;1;land;false;plains;6
981;218;250;1;land;false;plains;6
982;8;127;1;land;true;mountain;6
983;235;187;1;land;true;forest;6
984;57;105;1;land;true;plains;6
985;162;253;1;land;false;plains;6
986;49;85;1;land;true;hills;6
987;171;218;1;land;false;plains;6
988;152;196;1;land;false;jungle;6
989;15;67;1;land;true;plains;6
990;254;166;1;land;false;plains;6
991;216;175;1;land;false;plains;6
992;170;35;1;land;true;plains;6
993;245;104;1;land;true;plains;6
994;94;193;1;land;true;hills;6
995;161;66;1;land;true;hills;6
996;120;140;1;land;true;forest;6
997;244;79;1;land;false;plains;6
998;243;254;1;land;false;plains;6
999;166;101;1;land;false;plains;6
1000;17;249;1;land;false;plains;6
1001;230;5;1;land;true;plains;6
1002;146;14;1;land;false;plains;6
1003;53;125;1;land;true;forest;6
1004;135;252;1;land;false;plains;6
1005;209;186;1;land;false;plains;6
1006;181;253;1;land;true;plains;6
1007;2;194;1;land;true;mountain;6
1008;98;64;1;land;false;plains;6
1009;207;53;1;land;false;plains;6
1010;6;195;1;land;true;jungle;6
1011;164;94;1;land;true;plains;6
1012;159;186;1;land;false;plains;6
1013;76;227;1;land;false;plains;6
1014;105;11;1;land;false;hills;6
1015;48;66;1;land;false;plains;6
1016;197;200;1;land;true;plains;6
1017;153;147;1;land;false;forest;6
1018;67;158;1;land;true;plains;6
1019;133;132;1;land;true;forest;6
1020;110;171;1;land;true;hills;6
1021;102;200;1;land;false;plains;6
1022;37;79;1;land;false;hills;6
1023;186;194;1;land;false;hills;6
1024;206;103;1;land;false;plains;6
1025;13;214;1;land;false;plains;6
1026;159;72;1;land;true;plains;6
1027;104;152;1;land;true;hills;6
1028;31;28;1;land;true;hills;6
1029;37;251;1;land;false;plains;6
1030;158;17;1;land;false;plains;6
1031;238;160;1;land;true;plains;6
1032;48;133;1;land;true;plains;6
1033;133;54;1;land;false;jungle;6
1034;160;2;1;land;false;plains;6
1035;55;142;1;land;false;hills;6
1036;192;243;1;land;false;plains;6
1037;248;66;1;land;false;plains;6
1038;62;70;1;land;false;plains;6
1039;207;153;1;land;true;plains;6
1040;115;18;1;land;false;hills;6
1041;81;36;1;land;true;plains;6
1042;5;110;1;land;false;plains;6
1043;158;59;1;land;false;hills;6
1044;101;184;1;land;false;hills;6
1045;226;45;1;land;true;urban;6
1046;115;192;1;land;false;plains;6
1047;170;163;1;land;false;plains;6
1048;9;61;1;land;false;plains;6
1049;209;177;1;land;false;plains;6
1050;60;213;1;land;true;mountain;6
1051;138;164;1;land;false;plains;6
1052;85;151;1;land;false;plains;6
1053;116;209;1;land;false;forest;6
1054;111;188;1;land;false;plains;6
1055;170;149;1;land;false;forest;6
1056;240;88;1;land;true;hills;6
1057;162;196;1;land;false;plains;6
1058;98;87;1;land;false;desert;6
1059;229;64;1;land;true;plains;6
1060;33;161;1;land;true;plains;6
1061;239;172;1;land;false;forest;6
1062;92;136;1;land;false;plains;6
1063;184;166;1;land;false;plains;6
1064;25;115;1;land;true;plains;6
1065;163;188;1;land;true;mountain;6
1066;122;132;1;land;false;plains;6
1067;124;111;1;land;true;hills;6
1068;226;25;1;land;true;plains;6
1069;11;146;1;land;false;plains;6
1070;120;82;1;land;true;hills;6
1071;198;160;1;land;false;plains;6
1072;111;10;1;land;false;plains;6
1073;108;180;1;land;true;plains;6
1074;254;43;1;land;true;plains;6
1075;61;81;1;land;false;plains;6
1076;21;200;1;land;false;plains;6
1077;176;142;1;land;false;plains;6
1078;244;102;1;land;true;plains;6
1079;41;51;1;land;true;hills;6
1080;156;137;1;land;false;plains;6
1081;96;211;1;land;true;plains;6
1082;34;118;1;land;false;plains;6
1083;112;159;1;land;true;hills;6
1084;84;94;1;land;false;plains;6
1085;57;227;1;land;false;plains;6
1086;70;248;1;land;false;plains;6
1087;244;168;1;land;false;forest;6
1088;207;64;1;land;false;plains;6
1089;56;121;1;land;false;plains;6
1090;63;235;1;land;true;plains;6
1091;139;189;1;land;true;hills;6
1092;48;137;1;land;false;forest;6
1093;220;93;1;land;false;plains;6
1094;243;99;1;land;true;plains;6
1095;200;158;1;land;true;jungle;6
1096;136;141;1;land;true;plains;6
1097;192;152;1;land;false;urban;6
1098;43;25;1;land;true;plains;6
1099;81;88;1;land;true;plains;6
1100;120;224;1;land;false;desert;6
1101;70;136;1;land;false;plains;6
1102;213;129;1;land;true;desert;6
1103;4;79;1;land;true;plains;6
1104;49;139;1;land;true;hills;6
1105;237;64;1;land;true;plains;6
1106;86;4;1;land;true;plains;6
1107;50;46;1;land;false;desert;6
1108;217;187;1;land;true;hills;6
1109;41;89;1;land;true;plains;6
1110;32;249;1;land;false;plains;6
1111;192;223;1;land;false;plains;6
1112;148;106;1;land;true;forest;6
1113;202;61;1;land;false;plains;6
1114;235;121;1;land;true;plains;6
1115;111;158;1;land;true;plains;6
1116;81;249;1;land;true;plains;6
1117;89;222;1;land;true;mountain;6
1118;191;149;1;land;true;hills;6
1119;151;71;1;land;true;plains;6
1120;12;189;1;land;false;plains;6
1121;68;222;1;land;false;forest;6
1122;237;142;1;land;true;plains;6
1123;39;45;1;land;false;plains;6
1124;75;95;1;land;false;plains;6
1125;13;67;1;land;false;plains;6
1126;183;11;1;land;false;plains;6
1127;55;150;1;land;false;plains;6
1128;198;82;1;land;false;plains;6
1129;220;208;1;land;true;plains;6
1130;199;166;1;land;false;plains;6
1131;215;186;1;land;false;forest;6
1132;8;38;1;land;false;plains;6
1133;118;250;1;land;false;plains;6
1134;83;67;1;land;false;plains;6
1135;57;179;1;land;false;plains;6
1136;210;75;1;land;true;plains;6
1137;90;145;1;land;true;plains;6
1138;254;29;1;land;false;forest;6
1139;232;20;1;land;true;plains;6
1140;149;32;1;land;true;plains;6
1141;102;90;1;land;true;plains;6
1142;140;40;1;land;true;plains;6
1143;79;23;1;land;true;forest;6
1144;104;230;1;land;true;plains;6
1145;66;151;1;land;false;plains;6
1146;178;187;1;land;false;plains;6
1147;252;126;1;land;true;jungle;6
1148;20;241;1;land;false;plains;6
1149;159;167;1;land;false;plains;6
1150;195;23;1;land;true;plains;6
1151;167;180;1;land;false;plains;6
1152;129;113;1;land;true;plains;6
1153;143;233;1;land;false;forest;6
1154;58;27;1;land;true;mountain;6
1155;65;206;1;land;true;plains;6
1156;219;169;1;land;true;plains;6
1157;40;142;1;land;false;desert;6
1158;169;32;1;land;false;plains;6
1159;189;20;1;land;false;jungle;6
1160;37;252;1;land;false;plains;6
1161;113;139;1;land;true;hills;6
1162;26;48;1;land;false;plains;6
1163;70;56;1;land;false;plains;6
1164;37;49;1;land;false;plains;6
1165;90;126;1;land;true;jungle;6
1166;140;223;1;land;false;plains;6
1167;147;242;1;land;false;plains;6
1168;206;21;1;land;false;plains;6
1169;211;48;1;land;false;plains;6
1170;231;146;1;land;false;plains;6
1171;176;63;1;land;true;hills;6
1172;167;116;1;land;false;plains;6
1173;187;242;1;land;true;hills;6
1174;227;114;1;land;false;forest;6
1175;134;130;1;land;false;plains;6
1176;190;179;1;land;false;plains;6
1177;235;192;1;land;false;plains;6
1178;239;156;1;land;false;plains;6
1179;136;92;1;land;false;plains;6
1180;106;176;1;land;false;plains;6
1181;234;2;1;land;false;plains;6
1182;7;8;1;land;true;forest;6
1183;42;53;1;land;true;plains;6
1184;67;49;1;land;false;plains;6
1185;155;252;1;land;true;plains;6
1186;145;5;1;land;false;plains;6
1187;24;105;1;land;true;plains;6
1188;38;177;1;land;false;plains;6
1189;82;239;1;land;true;plains;6
1190;103;172;1;land;true;plains;6
1191;223;79;1;land;false;plains;6
1192;127;154;1;land;false;plains;6
1193;234;19;1;land;false;forest;6
1194;187;115;1;land;true;hills;6
1195;215;202;1;land;false;hills;6
1196;168;247;1;land;true;plains;6
1197;246;59;1;land;false;plains;6
1198;9;72;1;land;true;plains;6
1199;55;62;1;land;false;plains;6
1200;156;190;1;land;false;plains;6
1201;24;58;1;land;true;plains;6
1202;114;217;1;land;false;plains;6
1203;83;176;1;land;false;plains;6
1204;118;228;1;land;false;plains;6
1205;217;178;1;land;false;forest;6
1206;39;11;1;land;false;jungle;6
1207;233;6;1;land;false;plains;4
1208;30;232;1;land;false;plains;4
1209;250;147;1;land;true;hills;4
1210;180;100;1;land;false;plains;4
1211;37;37;1;land;false;plains;4
1212;157;252;1;land;true;hills;4
1213;192;80;1;land;true;mountain;4
1214;149;245;1;land;true;plains;4
1215;132;87;1;land;true;hills;4
1216;172;158;1;land;true;plains;4
1217;51;76;1;land;true;plains;4
1218;137;178;1;land;true;plains;4
1219;40;144;1;land;false;plains;4
1220;153;78;1;land;false;plains;4
1221;245;223;1;land;false;plains;4
1222;203;220;1;land;true;hills;4
1223;248;123;1;land;false;plains;4
1224;138;149;1;land;true;plains;4
1225;153;64;1;land;false;plains;4
1226;78;95;1;land;true;plains;4
1227;100;93;1;land;true;plains;4
1228;77;113;1;land;true;plains;4
1229;33;89;1;land;false;forest;4
1230;150;145;1;land;false;plains;4
1231;76;115;1;land;true;hills;4
1232;124;72;1;land;true;plains;4
1233;34;85;1;land;false;plains;4
1234;234;162;1;land;true;plains;4
1235;230;173;1;land;false;plains;4
1236;51;177;1;land;false;plains;4
1237;84;210;1;land;false;plains;4
1238;174;51;1;land;false;plains;4
1239;30;185;1;land;false;plains;4
1240;217;165;1;land;false;plains;4
1241;42;185;1;land;true;plains;4
1242;207;82;1;land;true;plains;4
1243;181;28;1;land;true;hills;4
1244;201;235;1;land;false;plains;4
1245;40;36;1;land;true;plains;4
1246;20;66;1;land;false;plains;4
1247;135;107;1;land;false;plains;4
1248;74;35;1;land;false;plains;4
1249;81;241;1;land;false;hills;4
1250;123;34;1;land;false;plains;4
1251;95;31;1;land;true;mountain;4
1252;181;171;1;land;true;plains;4
1253;87;174;1;land;true;plains;4
1254;153;193;1;land;false;plains;4
1255;245;32;1;land;false;plains;4
1256;25;206;1;land;true;plains;4
1257;160;33;1;land;true;hills;4
1258;157;54;1;land;true;plains;4
1259;187;238;1;land;false;plains;4
1260;184;58;1;land;true;hills;4
1261;41;167;1;land;true;plains;4
1262;217;45;1;land;false;plains;4
1263;125;47;1;land;true;plains;4
1264;56;186;1;land;true;plains;4
1265;48;157;1;land;false;plains;4
1266;48;153;1;land;true;hills;4
1267;65;139;1;land;true;plains;4
1268;236;100;1;land;false;plains;4
1269;22;110;1;land;false;plains;4
1270;240;207;1;land;true;hills;4
1271;122;217;1;land;true;plains;4
1272;49;172;1;land;false;plains;4
1273;137;236;1;land;true;plains;4
1274;178;71;1;land;false;plains;4
1275;165;251;1;land;false;plains;4
1276;157;221;1;land;false;mountain;4
1277;64;122;1;land;true;forest;5
1278;85;247;1;land;false;plains;5
1279;200;245;1;land;true;hills;5
1280;61;151;1;land;true;plains;5
1281;115;114;1;land;true;hills;5
1282;78;176;1;land;true;plains;5
1283;187;139;1;land;true;mountain;5
1284;193;237;1;land;true;plains;5
1285;111;34;1;land;false;plains;5
1286;203;236;1;land;true;plains;5
1287;227;59;1;land;true;plains;5
1288;96;131;1;land;true;plains;5
1289;147;191;1;land;false;plains;5
1290;29;181;1;land;false;plains;5
1291;38;87;1;land;false;plains;5
1292;77;242;1;land;false;plains;5
1293;192;153;1;land;true;hills;5
1294;112;131;1;land;false;plains;5
1295;126;13;1;land;true;mountain;5
1296;202;98;1;land;false;plains;5
1297;214;253;1;land;true;plains;5
1298;38;132;1;land;true;plains;5
1299;134;79;1;land;false;plains;5
1300;55;48;1;land;false;plains;5
1301;128;232;1;land;false;plains;5
1302;233;58;1;land;true;plains;5
1303;54;179;1;land;true;forest;5
1304;87;83;1;land;true;plains;5
1305;110;50;1;land;false;plains;5
1306;175;203;1;land;true;plains;5
1307;206;108;1;land;true;plains;5
1308;111;118;1;land;false;plains;5
1309;44;204;1;land;false;forest;5
1310;49;177;1;land;false;plains;5
1311;244;162;1;land;false;plains;5
1312;182;143;1;land;false;plains;5
1313;252;91;1;land;true;plains;5
1314;136;250;1;land;true;plains;5
1315;248;254;1;land;false;plains;5
1316;54;178;1;land;false;plains;5
1317;163;207;1;land;false;hills;5
1318;182;199;1;land;true;plains;5
1319;32;208;1;land;false;forest;5
1320;233;221;1;land;true;plains;5
1321;192;0;1;land;false;plains;5
1322;61;42;1;land;true;plains;5
1323;30;179;1;land;false;plains;5
1324;243;111;1;land;false;hills;5
1325;70;118;1;land;true;plains;5
1326;183;104;1;land;false;plains;5
1327;153;211;1;land;true;hills;5
1328;112;48;1;land;false;plains;5
1329;175;151;1;land;true;plains;5
1330;215;174;1;land;false;plains;5
1331;103;182;1;land;true;plains;5
1332;137;107;1;land;true;plains;5
1333;188;139;1;land;true;hills;5
1334;188;148;1;land;false;plains;5
1335;73;205;1;land;false;plains;5
1336;142;191;1;land;true;plains;5
1337;69;123;1;land;false;hills;5
1338;185;13;1;land;false;plains;5
1339;47;156;1;land;false;plains;5
1340;21;214;1;land;true;plains;5
1341;199;138;1;land;true;plains;5
1342;37;183;1;land;false;plains;5
1343;113;103;1;land;false;plains;5
1344;243;167;1;land;false;plains;5
1345;218;124;1;land;false;plains;5
1346;20;56;1;land;true;plains;5
1347;233;228;1;land;false;plains;5
1348;11;41;1;land;true;plains;5
1349;115;38;1;land;false;plains;5
1350;248;202;1;land;true;plains;5
1351;139;222;1;land;false;plains;5
1352;169;21;1;land;false;forest;5
1353;119;11;1;land;true;plains;5
1354;251;217;1;land;false;plains;5
1355;106;196;1;land;false;plains;5
1356;137;199;1;land;false;plains;5
1357;118;204;1;land;false;plains;5
1358;103;61;1;land;false;plains;5
1359;122;80;1;land;false;forest;5
1360;161;219;1;land;false;plains;5
1361;133;89;1;land;false;forest;5
1362;143;118;1;land;false;plains;5
1363;12;207;1;land;false;plains;5
1364;70;176;1;land;false;plains;5
1365;46;47;1;land;false;hills;5
1366;29;113;1;land;false;forest;5
1367;188;204;1;land;true;plains;5
1368;254;245;1;land;true;plains;5
1369;85;172;1;land;false;plains;5
1370;46;111;1;land;true;plains;5
1371;237;54;1;land;true;plains;5
1372;147;215;1;land;true;plains;3
1373;63;185;1;land;true;hills;3
1374;42;33;1;land;true;plains;3
1375;57;77;1;land;true;mountain;3
1376;79;224;1;land;true;plains;3
1377;214;19;1;land;true;hills;3
1378;8;9;1;land;true;plains;3
1379;206;93;1;land;true;plains;3
1380;143;111;1;land;true;plains;3
1381;195;118;1;land;true;plains;3
1382;151;148;1;land;false;plains;3
1383;41;145;1;land;true;plains;3
1384;46;160;1;land;true;plains;3
1385;222;115;1;land;true;hills;2
1386;224;223;1;land;true;plains;2
1387;48;38;1;land;true;plains;2
1388;149;209;1;land;true;plains;2
1389;53;11;1;land;true;plains;2
1390;125;31;1;land;true;plains;1
1391;221;150;1;land;true;hills;1
1392;117;93;1;land;true;plains;1
1393;171;114;1;land;true;plains;1
1394;168;147;1;land;true;hills;1
1395;177;127;1;land;true;plains;1
1396;190;52;1;land;true;hills;1
1397;136;116;1;land;true;plains;1
1398;52;147;1;land;true;plains;6
1399;42;56;1;land;true;plains;6
1400;250;96;1;land;true;hills;6
1401;3;249;1;land;true;plains;6
1402;144;44;1;land;true;plains;6
1403;16;154;1;land;true;hills;6
1404;17;100;1;land;true;plains;6
1405;129;99;1;land;true;plains;6
1406;113;181;1;land;true;plains;6
1407;6;199;1;land;true;hills;5
1408;86;75;1;land;true;plains;5
1409;208;38;1;land;true;plains;5
1410;213;83;1;land;true;plains;5
1411;106;168;1;land;true;hills;5
1412;179;221;1;land;true;plains;5
1413;30;184;1;land;true;hills;5
1414;211;135;1;land;true;plains;5
1415;175;103;1;land;true;hills;5
1416;30;138;1;land;true;forest;5
1417;111;210;1;land;false;forest;5
1418;13;178;1;land;false;plains;5
1419;117;90;1;land;true;forest;7
1420;197;248;1;land;true;plains;7
1421;69;5;1;land;true;plains;7
1422;88;239;1;land;true;forest;7
1423;115;2;1;land;false;plains;7
1424;50;248;1;land;true;plains;7
1425;141;49;1;land;true;plains;7
1426;231;64;1;land;true;forest;7
1427;183;123;1;land;false;plains;7
1428;11;81;1;land;true;plains;7
1429;107;42;1;land;true;plains;7
1430;109;200;1;land;true;plains;7
1431;252;27;1;land;true;hills;7
1432;124;150;1;land;true;hills;7
1433;115;138;1;land;true;hills;7
1434;22;104;1;land;true;plains;7
1435;200;107;1;land;true;plains;7
1436;247;200;1;land;true;plains;7
1437;153;206;1;land;true;plains;7
1438;198;67;1;land;true;hills;7
1439;3;32;1;land;true;plains;7
1440;14;220;1;land;true;plains;7
1441;50;242;1;land;true;plains;7
1442;130;129;1;land;true;hills;7
1443;191;199;1;land;true;plains;7
1444;33;199;1;land;true;hills;7
1445;112;138;1;land;true;plains;7
1446;69;113;1;land;true;hills;7
1447;154;227;1;land;true;mountain;7
1448;96;105;1;land;true;hills;7
1449;93;66;1;land;true;plains;4
1450;123;58;1;land;true;plains;4
1451;130;8;1;land;true;hills;4
1452;205;193;1;land;true;plains;4
1453;202;192;1;land;false;plains;4
1454;198;238;1;land;true;hills;4
1455;133;157;1;land;true;plains;4
1456;64;216;1;land;true;plains;4
1457;29;167;1;land;true;mountain;6
1458;171;109;1;land;true;plains;6
1459;86;70;1;land;true;plains;6
1460;40;28;1;land;true;plains;6
1461;159;36;1;land;true;plains;6
1462;156;213;1;land;true;plains;6
1463;37;72;1;land;true;plains;6
1464;8;116;1;land;true;hills;7
1465;133;182;1;land;true;hills;7
1466;163;202;1;land;true;hills;7
1467;82;145;1;land;true;hills;7
1468;113;214;1;land;true;plains;6
1469;19;45;1;land;true;plains;6
1470;238;1;1;land;true;plains;6
1471;35;219;1;land;true;plains;6
1472;22;229;1;land;true;mountain;6
1473;46;119;1;land;true;hills;1
1474;199;83;1;land;true;hills;1
1475;139;32;1;land;true;mountain;7
1476;209;242;1;land;true;hills;7
1477;254;136;1;land;true;hills;7
1478;132;66;1;land;true;hills;7
1479;233;101;1;land;true;plains;6
1480;195;215;1;land;true;hills;6
1481;11;199;1;land;true;plains;3
1482;133;168;1;land;true;plains;3
1483;123;216;1;land;true;plains;3
1484;114;22;1;land;true;plains;3
1485;189;164;1;land;true;plains;3
1486;187;93;1;land;true;plains;3
1487;84;42;1;land;true;plains;3
1488;77;188;1;land;true;plains;3
1489;208;88;1;land;true;plains;6
1490;13;35;1;land;true;plains;6
1491;170;139;1;land;true;plains;6
1492;64;142;1;land;true;plains;6
1493;190;236;1;land;true;plains;6
1494;83;244;1;land;true;mountain;6
1495;109;34;1;land;true;plains;7
1496;218;39;1;land;true;hills;7
1497;181;175;1;land;true;plains;7
1498;183;84;1;land;true;plains;7
1499;168;190;1;land;true;plains;7
1500;147;194;1;land;true;plains;7
1501;205;197;1;land;true;plains;7
1502;102;102;1;land;true;plains;7
1503;22;234;1;land;true;hills;7
1504;48;161;1;land;true;mountain;7
1505;192;13;1;land;true;hills;7
1506;67;55;1;land;true;hills;5
1507;163;32;1;land;true;plains;5
1508;155;153;1;land;true;hills;6
1509;77;9;1;land;true;plains;6
1510;247;54;1;land;true;plains;6
1511;95;59;1;land;true;plains;3
1512;183;135;1;land;true;plains;3
1513;18;210;1;land;true;hills;3
1514;217;181;1;land;true;hills;6
1515;186;217;1;land;true;plains;6
1516;192;233;1;land;true;plains;6
1517;74;95;1;land;true;plains;7
1518;201;194;1;land;true;hills;7
1519;183;75;1;land;true;hills;7
1520;153;26;1;land;true;hills;7
1521;228;23;1;land;true;hills;7
1522;100;120;1;land;true;hills;7
1523;70;105;1;land;true;plains;5
1524;80;185;1;land;true;hills;5
1525;244;198;1;land;true;hills;7
1526;48;54;1;land;true;plains;7
1527;215;17;1;land;true;mountain;6
1528;49;121;1;land;true;hills;7
1529;89;77;1;land;true;forest;7
1530;31;75;1;land;true;plains;6
1531;110;147;1;land;true;hills;6
1532;149;215;1;land;true;hills;6
1533;145;29;1;land;true;mountain;7
1534;218;77;1;land;true;mountain;7
1535;1;113;1;land;true;hills;7
1536;189;0;1;land;true;mountain;6
1537;54;159;1;land;true;plains;7
1538;93;84;1;land;true;plains;7
1539;87;248;1;land;true;mountain;5
1540;214;112;1;land;true;plains;6
1541;102;238;1;land;true;forest;7
1542;59;178;1;land;true;hills;7
1543;43;184;1;land;true;hills;7
1544;221;68;1;land;true;hills;6
1545;156;204;1;land;true;plains;7
1546;239;69;1;land;true;forest;7
1547;160;171;1;land;true;hills;7
1548;6;32;1;land;true;mountain;7
1549;40;160;1;land;true;hills;7
1550;186;6;1;land;true;hills;6
1551;76;128;1;land;true;mountain;7
1552;192;14;1;land;true;hills;6
1553;245;16;1;land;true;hills;6
1554;247;78;1;land;true;hills;7
1555;43;193;1;land;true;hills;7
1556;4;143;1;land;true;hills;5
1557;15;27;1;land;true;hills;5
1558;151;230;1;land;true;hills;7
1559;134;94;1;land;true;hills;7
1560;71;118;1;land;true;hills;7
1561;217;235;1;land;true;plains;7
1562;179;121;1;land;true;plains;4
1563;22;118;1;land;true;hills;4
1564;72;203;1;land;true;mountain;6
1565;158;91;1;land;true;hills;1
1566;56;228;1;land;true;hills;7
1567;137;230;1;land;true;hills;7
1568;238;128;1;land;true;hills;5
1569;54;196;1;land;true;plains;1
1570;75;74;1;land;true;plains;6
1571;179;220;1;land;true;hills;7
1572;98;101;1;land;true;hills;6
1573;215;52;1;land;true;hills;6
1574;238;233;1;land;true;hills;7
1575;30;16;1;land;true;plains;7
1576;135;192;1;land;true;plains;7
1577;24;12;1;land;true;hills;6
1578;122;210;1;land;true;hills;6
1579;174;42;1;land;true;plains;6
1580;64;153;1;land;true;mountain;7
1581;231;47;1;land;true;plains;6
1582;39;180;1;land;true;hills;6
1583;51;45;1;land;true;plains;6
1584;239;186;1;land;true;hills;5
1585;190;163;1;land;true;hills;5
1586;122;49;1;land;true;hills;5
1587;41;211;1;land;true;plains;7
1588;126;91;1;land;true;hills;6
1589;129;176;1;land;true;mountain;7
1590;16;59;1;land;true;hills;7
1591;206;187;1;land;true;forest;6
1592;89;81;1;land;true;hills;5
1593;83;123;1;land;true;hills;5
1594;14;130;1;land;true;plains;5
1595;119;132;1;land;true;plains;6
1596;196;17;1;land;true;mountain;6
1597;157;181;1;land;true;hills;5
1598;217;10;1;land;true;plains;7
1599;253;83;1;land;true;hills;7
1600;73;232;1;land;true;hills;7
1601;21;127;1;land;true;mountain;7
1602;135;231;1;land;true;plains;7
1603;6;133;1;land;true;hills;7
1604;94;228;1;land;true;hills;6
